session_id,project_id,quest_id,user_id,user_sex,user_status,user_age,q_name,q_id,order,dv,starttime,endtime
29480,263,1448,26877,male,guest,20.0,year,92819905,4,2,2020-02-24 18:04:50,2020-02-24 18:05:38
29480,263,1448,26877,male,guest,20.0,mature,92819906,5,2,2020-02-24 18:04:50,2020-02-24 18:05:38
29480,263,1448,26877,male,guest,20.0,course,92819903,6,Mechanical Engineering,2020-02-24 18:04:50,2020-02-24 18:05:38
29482,263,1448,26880,male,registered,18.3,native,92819901,1,1,2020-02-24 18:06:22,2020-02-24 18:07:53
29482,263,1448,26880,male,registered,18.3,employment,92819902,2,16,2020-02-24 18:06:22,2020-02-24 18:07:53
29482,263,1448,26880,male,registered,18.3,accom,92819904,3,3,2020-02-24 18:06:22,2020-02-24 18:07:53
29482,263,1448,26880,male,registered,18.3,year,92819905,4,1,2020-02-24 18:06:22,2020-02-24 18:07:53
29482,263,1448,26880,male,registered,18.3,mature,92819906,5,1,2020-02-24 18:06:22,2020-02-24 18:07:53
29482,263,1448,26880,male,registered,18.3,course,92819903,6,Radiography,2020-02-24 18:06:22,2020-02-24 18:07:53
29485,263,1448,26881,female,guest,18.0,native,92819901,1,1,2020-02-24 18:07:25,2020-02-24 18:08:00
29485,263,1448,26881,female,guest,18.0,employment,92819902,2,0,2020-02-24 18:07:25,2020-02-24 18:08:00
29485,263,1448,26881,female,guest,18.0,accom,92819904,3,1,2020-02-24 18:07:25,2020-02-24 18:08:00
29485,263,1448,26881,female,guest,18.0,year,92819905,4,1,2020-02-24 18:07:25,2020-02-24 18:08:00
29485,263,1448,26881,female,guest,18.0,mature,92819906,5,2,2020-02-24 18:07:25,2020-02-24 18:08:00
29485,263,1448,26881,female,guest,18.0,course,92819903,6,Biology,2020-02-24 18:07:25,2020-02-24 18:08:00
29486,263,1448,26883,female,guest,19.0,native,92819901,1,1,2020-02-24 18:08:21,2020-02-24 18:08:54
29486,263,1448,26883,female,guest,19.0,employment,92819902,2,6,2020-02-24 18:08:21,2020-02-24 18:08:54
29486,263,1448,26883,female,guest,19.0,accom,92819904,3,2,2020-02-24 18:08:21,2020-02-24 18:08:54
29486,263,1448,26883,female,guest,19.0,year,92819905,4,2,2020-02-24 18:08:21,2020-02-24 18:08:54
29486,263,1448,26883,female,guest,19.0,mature,92819906,5,2,2020-02-24 18:08:21,2020-02-24 18:08:54
29486,263,1448,26883,female,guest,19.0,course,92819903,6,Maths,2020-02-24 18:08:21,2020-02-24 18:08:54
29487,263,1448,26884,male,guest,57.0,native,92819901,1,1,2020-02-24 18:09:48,2020-02-24 18:10:45
29487,263,1448,26884,male,guest,57.0,employment,92819902,2,35,2020-02-24 18:09:48,2020-02-24 18:10:45
29487,263,1448,26884,male,guest,57.0,accom,92819904,3,3,2020-02-24 18:09:48,2020-02-24 18:10:45
29487,263,1448,26884,male,guest,57.0,year,92819905,4,NULL,2020-02-24 18:09:48,2020-02-24 18:10:45
29487,263,1448,26884,male,guest,57.0,mature,92819906,5,NULL,2020-02-24 18:09:48,2020-02-24 18:10:45
29487,263,1448,26884,male,guest,57.0,course,92819903,6,Geography ,2020-02-24 18:09:48,2020-02-24 18:10:45
29488,263,1448,26885,male,guest,20.0,native,92819901,1,1,2020-02-24 18:09:17,2020-02-24 18:09:40
29488,263,1448,26885,male,guest,20.0,employment,92819902,2,0,2020-02-24 18:09:17,2020-02-24 18:09:40
29488,263,1448,26885,male,guest,20.0,accom,92819904,3,2,2020-02-24 18:09:17,2020-02-24 18:09:40
29488,263,1448,26885,male,guest,20.0,year,92819905,4,2,2020-02-24 18:09:17,2020-02-24 18:09:40
29488,263,1448,26885,male,guest,20.0,mature,92819906,5,2,2020-02-24 18:09:17,2020-02-24 18:09:40
29488,263,1448,26885,male,guest,20.0,course,92819903,6,Engineering ,2020-02-24 18:09:17,2020-02-24 18:09:40
29492,263,1448,26886,female,guest,20.0,native,92819901,1,1,2020-02-24 18:10:24,2020-02-24 18:11:34
29492,263,1448,26886,female,guest,20.0,employment,92819902,2,0,2020-02-24 18:10:24,2020-02-24 18:11:34
29492,263,1448,26886,female,guest,20.0,accom,92819904,3,2,2020-02-24 18:10:24,2020-02-24 18:11:34
29492,263,1448,26886,female,guest,20.0,year,92819905,4,2,2020-02-24 18:10:24,2020-02-24 18:11:34
29492,263,1448,26886,female,guest,20.0,mature,92819906,5,2,2020-02-24 18:10:24,2020-02-24 18:11:34
29492,263,1448,26886,female,guest,20.0,course,92819903,6,Chemistry ,2020-02-24 18:10:24,2020-02-24 18:11:34
29492,263,1448,26886,female,guest,20.0,native,92819901,1,1,2020-02-24 18:10:24,2020-02-24 18:11:34
29492,263,1448,26886,female,guest,20.0,employment,92819902,2,0,2020-02-24 18:10:24,2020-02-24 18:11:34
29492,263,1448,26886,female,guest,20.0,accom,92819904,3,2,2020-02-24 18:10:24,2020-02-24 18:11:34
29492,263,1448,26886,female,guest,20.0,year,92819905,4,2,2020-02-24 18:10:24,2020-02-24 18:11:34
29492,263,1448,26886,female,guest,20.0,mature,92819906,5,2,2020-02-24 18:10:24,2020-02-24 18:11:34
29492,263,1448,26886,female,guest,20.0,course,92819903,6,Chemistry ,2020-02-24 18:10:24,2020-02-24 18:11:34
29489,263,1448,26887,female,guest,18.0,native,92819901,1,1,2020-02-24 18:09:41,2020-02-24 18:10:17
29489,263,1448,26887,female,guest,18.0,employment,92819902,2,8,2020-02-24 18:09:41,2020-02-24 18:10:17
29489,263,1448,26887,female,guest,18.0,accom,92819904,3,3,2020-02-24 18:09:41,2020-02-24 18:10:17
29489,263,1448,26887,female,guest,18.0,year,92819905,4,1,2020-02-24 18:09:41,2020-02-24 18:10:17
29489,263,1448,26887,female,guest,18.0,mature,92819906,5,2,2020-02-24 18:09:41,2020-02-24 18:10:17
29489,263,1448,26887,female,guest,18.0,course,92819903,6,Education,2020-02-24 18:09:41,2020-02-24 18:10:17
29496,263,1448,26890,male,guest,20.0,native,92819901,1,1,2020-02-24 18:13:30,2020-02-24 18:13:59
29496,263,1448,26890,male,guest,20.0,employment,92819902,2,8,2020-02-24 18:13:30,2020-02-24 18:13:59
29496,263,1448,26890,male,guest,20.0,accom,92819904,3,2,2020-02-24 18:13:30,2020-02-24 18:13:59
29496,263,1448,26890,male,guest,20.0,year,92819905,4,2,2020-02-24 18:13:30,2020-02-24 18:13:59
29496,263,1448,26890,male,guest,20.0,mature,92819906,5,2,2020-02-24 18:13:30,2020-02-24 18:13:59
29496,263,1448,26890,male,guest,20.0,course,92819903,6,Mathematics,2020-02-24 18:13:30,2020-02-24 18:13:59
29497,263,1448,26893,male,guest,20.0,native,92819901,1,1,2020-02-24 18:13:56,2020-02-24 18:14:50
29497,263,1448,26893,male,guest,20.0,employment,92819902,2,0,2020-02-24 18:13:56,2020-02-24 18:14:50
29497,263,1448,26893,male,guest,20.0,accom,92819904,3,2,2020-02-24 18:13:56,2020-02-24 18:14:50
29497,263,1448,26893,male,guest,20.0,year,92819905,4,2,2020-02-24 18:13:56,2020-02-24 18:14:50
29497,263,1448,26893,male,guest,20.0,mature,92819906,5,2,2020-02-24 18:13:56,2020-02-24 18:14:50
29497,263,1448,26893,male,guest,20.0,course,92819903,6,Engineering,2020-02-24 18:13:56,2020-02-24 18:14:50
29497,263,1448,26893,male,guest,20.0,native,92819901,1,1,2020-02-24 18:13:56,2020-02-24 18:14:53
29497,263,1448,26893,male,guest,20.0,employment,92819902,2,0,2020-02-24 18:13:56,2020-02-24 18:14:53
29497,263,1448,26893,male,guest,20.0,accom,92819904,3,2,2020-02-24 18:13:56,2020-02-24 18:14:53
29497,263,1448,26893,male,guest,20.0,year,92819905,4,2,2020-02-24 18:13:56,2020-02-24 18:14:53
29497,263,1448,26893,male,guest,20.0,mature,92819906,5,2,2020-02-24 18:13:56,2020-02-24 18:14:53
29497,263,1448,26893,male,guest,20.0,course,92819903,6,Engineering,2020-02-24 18:13:56,2020-02-24 18:14:53
29501,263,1448,26897,,guest,54.0,native,92819901,1,1,2020-02-24 18:23:10,2020-02-24 18:25:08
29501,263,1448,26897,,guest,54.0,employment,92819902,2,0,2020-02-24 18:23:10,2020-02-24 18:25:08
29501,263,1448,26897,,guest,54.0,accom,92819904,3,1,2020-02-24 18:23:10,2020-02-24 18:25:08
29501,263,1448,26897,,guest,54.0,year,92819905,4,1,2020-02-24 18:23:10,2020-02-24 18:25:08
29501,263,1448,26897,,guest,54.0,mature,92819906,5,2,2020-02-24 18:23:10,2020-02-24 18:25:08
29501,263,1448,26897,,guest,54.0,course,92819903,6,Biology,2020-02-24 18:23:10,2020-02-24 18:25:08
29502,263,1448,26898,male,guest,18.0,native,92819901,1,1,2020-02-24 18:23:51,2020-02-24 18:24:44
29502,263,1448,26898,male,guest,18.0,employment,92819902,2,20,2020-02-24 18:23:51,2020-02-24 18:24:44
29502,263,1448,26898,male,guest,18.0,accom,92819904,3,1,2020-02-24 18:23:51,2020-02-24 18:24:44
29502,263,1448,26898,male,guest,18.0,year,92819905,4,1,2020-02-24 18:23:51,2020-02-24 18:24:44
29502,263,1448,26898,male,guest,18.0,mature,92819906,5,1,2020-02-24 18:23:51,2020-02-24 18:24:44
29502,263,1448,26898,male,guest,18.0,course,92819903,6,law,2020-02-24 18:23:51,2020-02-24 18:24:44
29513,263,1448,26911,male,guest,21.0,native,92819901,1,1,2020-02-24 18:39:15,2020-02-24 18:40:02
29513,263,1448,26911,male,guest,21.0,employment,92819902,2,16,2020-02-24 18:39:15,2020-02-24 18:40:02
29513,263,1448,26911,male,guest,21.0,accom,92819904,3,3,2020-02-24 18:39:15,2020-02-24 18:40:02
29513,263,1448,26911,male,guest,21.0,year,92819905,4,3,2020-02-24 18:39:15,2020-02-24 18:40:02
29513,263,1448,26911,male,guest,21.0,mature,92819906,5,2,2020-02-24 18:39:15,2020-02-24 18:40:02
29513,263,1448,26911,male,guest,21.0,course,92819903,6,psychology,2020-02-24 18:39:15,2020-02-24 18:40:02
29516,263,1448,26912,female,guest,18.0,native,92819901,1,1,2020-02-24 18:40:45,2020-02-24 18:41:22
29516,263,1448,26912,female,guest,18.0,employment,92819902,2,0,2020-02-24 18:40:45,2020-02-24 18:41:22
29516,263,1448,26912,female,guest,18.0,accom,92819904,3,3,2020-02-24 18:40:45,2020-02-24 18:41:22
29516,263,1448,26912,female,guest,18.0,year,92819905,4,1,2020-02-24 18:40:45,2020-02-24 18:41:22
29516,263,1448,26912,female,guest,18.0,mature,92819906,5,2,2020-02-24 18:40:45,2020-02-24 18:41:22
29516,263,1448,26912,female,guest,18.0,course,92819903,6,Business,2020-02-24 18:40:45,2020-02-24 18:41:22
29514,263,1448,26913,female,guest,16.0,native,92819901,1,1,2020-02-24 18:40:10,2020-02-24 18:40:37
29514,263,1448,26913,female,guest,16.0,employment,92819902,2,0,2020-02-24 18:40:10,2020-02-24 18:40:37
29514,263,1448,26913,female,guest,16.0,accom,92819904,3,3,2020-02-24 18:40:10,2020-02-24 18:40:37
29514,263,1448,26913,female,guest,16.0,year,92819905,4,1,2020-02-24 18:40:10,2020-02-24 18:40:37
29514,263,1448,26913,female,guest,16.0,mature,92819906,5,2,2020-02-24 18:40:10,2020-02-24 18:40:37
29514,263,1448,26913,female,guest,16.0,course,92819903,6,,2020-02-24 18:40:10,2020-02-24 18:40:37
29517,263,1448,26916,female,guest,18.0,native,92819901,1,2,2020-02-24 18:41:38,2020-02-24 18:42:35
29517,263,1448,26916,female,guest,18.0,employment,92819902,2,0,2020-02-24 18:41:38,2020-02-24 18:42:35
29517,263,1448,26916,female,guest,18.0,accom,92819904,3,3,2020-02-24 18:41:38,2020-02-24 18:42:35
29517,263,1448,26916,female,guest,18.0,year,92819905,4,1,2020-02-24 18:41:38,2020-02-24 18:42:35
29517,263,1448,26916,female,guest,18.0,mature,92819906,5,2,2020-02-24 18:41:38,2020-02-24 18:42:35
29517,263,1448,26916,female,guest,18.0,course,92819903,6,Medicine ,2020-02-24 18:41:38,2020-02-24 18:42:35
29522,263,1448,26918,female,guest,19.0,native,92819901,1,1,2020-02-24 18:47:46,2020-02-24 18:48:51
29522,263,1448,26918,female,guest,19.0,employment,92819902,2,0,2020-02-24 18:47:46,2020-02-24 18:48:51
29522,263,1448,26918,female,guest,19.0,accom,92819904,3,1,2020-02-24 18:47:46,2020-02-24 18:48:51
29522,263,1448,26918,female,guest,19.0,year,92819905,4,1,2020-02-24 18:47:46,2020-02-24 18:48:51
29522,263,1448,26918,female,guest,19.0,mature,92819906,5,2,2020-02-24 18:47:46,2020-02-24 18:48:51
29522,263,1448,26918,female,guest,19.0,course,92819903,6,Chemistry,2020-02-24 18:47:46,2020-02-24 18:48:51
29527,263,1448,26921,male,guest,19.0,native,92819901,1,1,2020-02-24 18:56:55,2020-02-24 18:58:38
29527,263,1448,26921,male,guest,19.0,employment,92819902,2,0,2020-02-24 18:56:55,2020-02-24 18:58:38
29527,263,1448,26921,male,guest,19.0,accom,92819904,3,1,2020-02-24 18:56:55,2020-02-24 18:58:38
29527,263,1448,26921,male,guest,19.0,year,92819905,4,1,2020-02-24 18:56:55,2020-02-24 18:58:38
29527,263,1448,26921,male,guest,19.0,mature,92819906,5,2,2020-02-24 18:56:55,2020-02-24 18:58:38
29527,263,1448,26921,male,guest,19.0,course,92819903,6,Biology,2020-02-24 18:56:55,2020-02-24 18:58:38
29529,263,1448,26922,female,guest,18.0,native,92819901,1,1,2020-02-24 18:57:41,2020-02-24 18:58:36
29529,263,1448,26922,female,guest,18.0,employment,92819902,2,0,2020-02-24 18:57:41,2020-02-24 18:58:36
29529,263,1448,26922,female,guest,18.0,accom,92819904,3,1,2020-02-24 18:57:41,2020-02-24 18:58:36
29529,263,1448,26922,female,guest,18.0,year,92819905,4,1,2020-02-24 18:57:41,2020-02-24 18:58:36
29529,263,1448,26922,female,guest,18.0,mature,92819906,5,2,2020-02-24 18:57:41,2020-02-24 18:58:36
29529,263,1448,26922,female,guest,18.0,course,92819903,6,Classics,2020-02-24 18:57:41,2020-02-24 18:58:36
29531,263,1448,26923,female,guest,21.0,native,92819901,1,2,2020-02-24 18:59:42,2020-02-24 19:00:18
29531,263,1448,26923,female,guest,21.0,employment,92819902,2,0,2020-02-24 18:59:42,2020-02-24 19:00:18
29531,263,1448,26923,female,guest,21.0,accom,92819904,3,1,2020-02-24 18:59:42,2020-02-24 19:00:18
29531,263,1448,26923,female,guest,21.0,year,92819905,4,1,2020-02-24 18:59:42,2020-02-24 19:00:18
29531,263,1448,26923,female,guest,21.0,mature,92819906,5,1,2020-02-24 18:59:42,2020-02-24 19:00:18
29531,263,1448,26923,female,guest,21.0,course,92819903,6,Biology ,2020-02-24 18:59:42,2020-02-24 19:00:18
29532,263,1448,26924,female,guest,21.0,native,92819901,1,2,2020-02-24 19:00:00,2020-02-24 19:00:55
29532,263,1448,26924,female,guest,21.0,employment,92819902,2,12,2020-02-24 19:00:00,2020-02-24 19:00:55
29532,263,1448,26924,female,guest,21.0,accom,92819904,3,2,2020-02-24 19:00:00,2020-02-24 19:00:55
29532,263,1448,26924,female,guest,21.0,year,92819905,4,1,2020-02-24 19:00:00,2020-02-24 19:00:55
29532,263,1448,26924,female,guest,21.0,mature,92819906,5,1,2020-02-24 19:00:00,2020-02-24 19:00:55
29532,263,1448,26924,female,guest,21.0,course,92819903,6,biology,2020-02-24 19:00:00,2020-02-24 19:00:55
29591,263,1448,26925,female,guest,21.0,native,92819901,1,NULL,2020-02-24 20:17:32,2020-02-24 20:17:57
29591,263,1448,26925,female,guest,21.0,employment,92819902,2,NULL,2020-02-24 20:17:32,2020-02-24 20:17:57
29591,263,1448,26925,female,guest,21.0,accom,92819904,3,NULL,2020-02-24 20:17:32,2020-02-24 20:17:57
29591,263,1448,26925,female,guest,21.0,year,92819905,4,NULL,2020-02-24 20:17:32,2020-02-24 20:17:57
29591,263,1448,26925,female,guest,21.0,mature,92819906,5,NULL,2020-02-24 20:17:32,2020-02-24 20:17:57
29591,263,1448,26925,female,guest,21.0,course,92819903,6,,2020-02-24 20:17:32,2020-02-24 20:17:57
29534,263,1448,26926,female,guest,18.0,native,92819901,1,1,2020-02-24 18:59:57,2020-02-24 19:00:54
29534,263,1448,26926,female,guest,18.0,employment,92819902,2,11,2020-02-24 18:59:57,2020-02-24 19:00:54
29534,263,1448,26926,female,guest,18.0,accom,92819904,3,3,2020-02-24 18:59:57,2020-02-24 19:00:54
29534,263,1448,26926,female,guest,18.0,year,92819905,4,1,2020-02-24 18:59:57,2020-02-24 19:00:54
29534,263,1448,26926,female,guest,18.0,mature,92819906,5,2,2020-02-24 18:59:57,2020-02-24 19:00:54
29534,263,1448,26926,female,guest,18.0,course,92819903,6,Politics,2020-02-24 18:59:57,2020-02-24 19:00:54
29539,263,1448,26929,female,guest,18.0,native,92819901,1,1,2020-02-24 19:08:00,2020-02-24 19:09:00
29539,263,1448,26929,female,guest,18.0,employment,92819902,2,9,2020-02-24 19:08:00,2020-02-24 19:09:00
29539,263,1448,26929,female,guest,18.0,accom,92819904,3,3,2020-02-24 19:08:00,2020-02-24 19:09:00
29539,263,1448,26929,female,guest,18.0,year,92819905,4,1,2020-02-24 19:08:00,2020-02-24 19:09:00
29539,263,1448,26929,female,guest,18.0,mature,92819906,5,2,2020-02-24 19:08:00,2020-02-24 19:09:00
29539,263,1448,26929,female,guest,18.0,course,92819903,6,Psychology ,2020-02-24 19:08:00,2020-02-24 19:09:00
29542,263,1448,26932,male,guest,18.0,native,92819901,1,1,2020-02-24 19:12:36,2020-02-24 19:13:12
29542,263,1448,26932,male,guest,18.0,employment,92819902,2,0,2020-02-24 19:12:36,2020-02-24 19:13:12
29542,263,1448,26932,male,guest,18.0,accom,92819904,3,3,2020-02-24 19:12:36,2020-02-24 19:13:12
29542,263,1448,26932,male,guest,18.0,year,92819905,4,1,2020-02-24 19:12:36,2020-02-24 19:13:12
29542,263,1448,26932,male,guest,18.0,mature,92819906,5,2,2020-02-24 19:12:36,2020-02-24 19:13:12
29542,263,1448,26932,male,guest,18.0,course,92819903,6,accountancy ,2020-02-24 19:12:36,2020-02-24 19:13:12
29543,263,1448,26933,male,guest,19.0,native,92819901,1,2,2020-02-24 19:15:59,2020-02-24 19:16:50
29543,263,1448,26933,male,guest,19.0,employment,92819902,2,0,2020-02-24 19:15:59,2020-02-24 19:16:50
29543,263,1448,26933,male,guest,19.0,accom,92819904,3,1,2020-02-24 19:15:59,2020-02-24 19:16:50
29543,263,1448,26933,male,guest,19.0,year,92819905,4,1,2020-02-24 19:15:59,2020-02-24 19:16:50
29543,263,1448,26933,male,guest,19.0,mature,92819906,5,2,2020-02-24 19:15:59,2020-02-24 19:16:50
29543,263,1448,26933,male,guest,19.0,course,92819903,6,Chemistry,2020-02-24 19:15:59,2020-02-24 19:16:50
29544,263,1448,26934,male,guest,21.0,native,92819901,1,2,2020-02-24 19:24:24,2020-02-24 19:42:03
29544,263,1448,26934,male,guest,21.0,employment,92819902,2,24,2020-02-24 19:24:24,2020-02-24 19:42:03
29544,263,1448,26934,male,guest,21.0,accom,92819904,3,2,2020-02-24 19:24:24,2020-02-24 19:42:03
29544,263,1448,26934,male,guest,21.0,year,92819905,4,3,2020-02-24 19:24:24,2020-02-24 19:42:03
29544,263,1448,26934,male,guest,21.0,mature,92819906,5,2,2020-02-24 19:24:24,2020-02-24 19:42:03
29544,263,1448,26934,male,guest,21.0,course,92819903,6,Political philosophy,2020-02-24 19:24:24,2020-02-24 19:42:03
29547,263,1448,26936,female,guest,18.0,native,92819901,1,1,2020-02-24 19:20:50,2020-02-24 19:21:30
29547,263,1448,26936,female,guest,18.0,employment,92819902,2,10,2020-02-24 19:20:50,2020-02-24 19:21:30
29547,263,1448,26936,female,guest,18.0,accom,92819904,3,3,2020-02-24 19:20:50,2020-02-24 19:21:30
29547,263,1448,26936,female,guest,18.0,year,92819905,4,1,2020-02-24 19:20:50,2020-02-24 19:21:30
29547,263,1448,26936,female,guest,18.0,mature,92819906,5,2,2020-02-24 19:20:50,2020-02-24 19:21:30
29547,263,1448,26936,female,guest,18.0,course,92819903,6,Biology,2020-02-24 19:20:50,2020-02-24 19:21:30
29553,263,1448,26937,male,guest,18.0,native,92819901,1,2,2020-02-24 19:24:27,2020-02-24 19:25:02
29553,263,1448,26937,male,guest,18.0,employment,92819902,2,0,2020-02-24 19:24:27,2020-02-24 19:25:02
29553,263,1448,26937,male,guest,18.0,accom,92819904,3,1,2020-02-24 19:24:27,2020-02-24 19:25:02
29553,263,1448,26937,male,guest,18.0,year,92819905,4,1,2020-02-24 19:24:27,2020-02-24 19:25:02
29553,263,1448,26937,male,guest,18.0,mature,92819906,5,2,2020-02-24 19:24:27,2020-02-24 19:25:02
29553,263,1448,26937,male,guest,18.0,course,92819903,6,Engineering,2020-02-24 19:24:27,2020-02-24 19:25:02
29560,263,1448,26937,male,guest,18.0,native,92819901,1,2,2020-02-24 19:32:17,2020-02-24 19:32:59
29560,263,1448,26937,male,guest,18.0,employment,92819902,2,0,2020-02-24 19:32:17,2020-02-24 19:32:59
29560,263,1448,26937,male,guest,18.0,accom,92819904,3,1,2020-02-24 19:32:17,2020-02-24 19:32:59
29560,263,1448,26937,male,guest,18.0,year,92819905,4,1,2020-02-24 19:32:17,2020-02-24 19:32:59
29560,263,1448,26937,male,guest,18.0,mature,92819906,5,2,2020-02-24 19:32:17,2020-02-24 19:32:59
29560,263,1448,26937,male,guest,18.0,course,92819903,6,Electronic engineering 1y,2020-02-24 19:32:17,2020-02-24 19:32:59
29549,263,1448,26938,female,guest,20.0,native,92819901,1,NULL,2020-02-24 19:20:47,2020-02-24 19:20:51
29549,263,1448,26938,female,guest,20.0,employment,92819902,2,NULL,2020-02-24 19:20:47,2020-02-24 19:20:51
29549,263,1448,26938,female,guest,20.0,accom,92819904,3,NULL,2020-02-24 19:20:47,2020-02-24 19:20:51
29549,263,1448,26938,female,guest,20.0,year,92819905,4,NULL,2020-02-24 19:20:47,2020-02-24 19:20:51
29549,263,1448,26938,female,guest,20.0,mature,92819906,5,NULL,2020-02-24 19:20:47,2020-02-24 19:20:51
29549,263,1448,26938,female,guest,20.0,course,92819903,6,,2020-02-24 19:20:47,2020-02-24 19:20:51
29552,263,1448,26938,female,guest,20.0,native,92819901,1,NULL,2020-02-24 19:23:00,2020-02-24 19:23:02
29552,263,1448,26938,female,guest,20.0,employment,92819902,2,NULL,2020-02-24 19:23:00,2020-02-24 19:23:02
29552,263,1448,26938,female,guest,20.0,accom,92819904,3,NULL,2020-02-24 19:23:00,2020-02-24 19:23:02
29552,263,1448,26938,female,guest,20.0,year,92819905,4,NULL,2020-02-24 19:23:00,2020-02-24 19:23:02
29552,263,1448,26938,female,guest,20.0,mature,92819906,5,NULL,2020-02-24 19:23:00,2020-02-24 19:23:02
29552,263,1448,26938,female,guest,20.0,course,92819903,6,,2020-02-24 19:23:00,2020-02-24 19:23:02
29554,263,1448,26939,male,guest,18.0,native,92819901,1,1,2020-02-24 19:28:54,2020-02-24 19:29:47
29554,263,1448,26939,male,guest,18.0,employment,92819902,2,0,2020-02-24 19:28:54,2020-02-24 19:29:47
29554,263,1448,26939,male,guest,18.0,accom,92819904,3,3,2020-02-24 19:28:54,2020-02-24 19:29:47
29554,263,1448,26939,male,guest,18.0,year,92819905,4,1,2020-02-24 19:28:54,2020-02-24 19:29:47
29554,263,1448,26939,male,guest,18.0,mature,92819906,5,2,2020-02-24 19:28:54,2020-02-24 19:29:47
29554,263,1448,26939,male,guest,18.0,course,92819903,6,Chemistry,2020-02-24 19:28:54,2020-02-24 19:29:47
